Paleta,Color 1 ,Color 2,Color 3,Color 4,Color 5,Color 6,Color 7,Color 8,Color 9,Color 10,Color 11,Color 12,Color 13,Color 14,Color 15
1,#FF0000,#FF7331,#FFAD00,#FFFF00,#ADFF00,#52FF00,#00FF00,#00AD52,#0052AD,#0000FF,#5200FF,#AD00FF,#FF00FF,#000000,#FFFFFF
2,#FF7B7B,#FFB57B,#FFE77B,#FFFF7B,#DEFF7B,#ADFF7B,#7BFF7B,#52AD84,#5284AD,#7B7BFF,#B57BFF,#E77BFF,#FF7BFF,#000000,#FFFFFF
3,#A50000,#A53100,#A57300,#A5A500,#73A500,#31A500,#00A500,#005221,#002152,#0000A5,#3100A5,#7300A5,#A500A5,#000000,#FFFFFF
4,#009C00,#5ACE6B,#B5FFDE,#009C6B,#52CEA5,#ADFFD6,#0052AD,#2984D6,#5AADFF,#0000FF,#4A6BFF,#4A6BFF,#1821B5,#00008C,#FFFFFF
5,#AD7300,#D6AD42,#FFDE8C,#FF0839,#FF4A6B,#FF949C,#AD00FF,#D663FF,#FFCEFF,#FFBD9C,#DE9473,#BD634A,#9C3921,#7B1000,#FFFFFF
6,#FF0000,#FF5200,#FFB55A,#FFEFAD,#7B1000,#A54A31,#D6846B,#FFBD9C,#5AADFF,#84C6FF,#ADE7FF,#D6FFFF,#6B6B6B,#000000,#FFFFFF
7,#00FF00,#42FF42,#8CFF8C,#D6FFD6,#0000FF,#4242FF,#8C8CFF,#D6D6FF,#FF0000,#FF4242,#FF8C8C,#FFD6D6,#6B6B6B,#000000,#FFFFFF
8,#003100,#426342,#849C84,#C6D6C6,#7B1000,#A54A29,#D68C5A,#FFC68C,#D6B500,#E7CE39,#F7DE7B,#FFF7BD,#6B6B6B,#000000,#FFFFFF
9,#0000FF,#FF0000,#FFFF00,#4242FF,#FF4242,#FFFF42,#8C8CFF,#FF8C8C,#FFFF8C,#D6D6FF,#FFD6D6,#FFFFD6,#6B6B6B,#000000,#FFFFFF
10,#00FF00,#0000FF,#FF00FF,#42FF42,#4242FF,#FF42FF,#8CFF8C,#8C8CFF,#FF8CFF,#D6FFD6,#D6D6FF,#FFD6FF,#6B6B6B,#000000,#FFFFFF
11,#FF0000,#FF7B00,#FFFF00,#84FF00,#00FF00,#00847B,#0000FF,#7B00FF,#FF94FF,#D6B500,#BD1000,#5A1000,#6B6B6B,#000000,#FFFFFF
12,#109463,#087B52,#108C39,#319C31,#CEA54A,#CE9439,#BD8C4A,#D68C31,#AD734A,#8C5A31,#6B4229,#84EFFF,#31CEEF,#00A5C6,#FFFFFF
13,#D6DEE7,#B5CEDE,#E7EFEF,#F7F7F7,#84737B,#948C6B,#847B63,#9C845A,#739CB5,#FF2929,#FFFF00,#9421FF,#009CBD,#000000,#FFFFFF
14,#FFFFFF,#F7EFEF,#E7DEDE,#D6CECE,#84737B,#B5A5A5,#A59494,#9C8484,#8C6B6B,#7B5A5A,#6B4A4A,#5A3131,#4A2121,#421010,#310000
15,#FFFFFF,#F7EFEF,#DEDEDE,#CECECE,#B5B5B5,#A5A5A5,#949494,#848484,#6B6B6B,#5A5A5A,#4A4A4A,#313131,#212121,#101010,#000000
16,#FF8C7B,#FF0000,#FF7B00,#FFFF00,#008400,#00FF00,#0000FF,#009CFF,#D600FF,#FF6BFF,#9C0000,#FF9400,#FFBD94,#000000,#FFFFFF
